province,year,feature,feature_value,shap_value,abs_shap,ensemble_base_value,y_predicted
MALUKU UTARA,2026,aps_1315_lag1,97.76500000000001,-0.04443818703565333,0.04443818703565333,11.04970299745474,6.151234996294331
MALUKU UTARA,2026,mean_years_schooling_lag1,9.749999999999986,-0.03083716416760441,0.03083716416760441,11.04970299745474,6.151234996294331
MALUKU UTARA,2026,expected_years_schooling_lag1,13.780000000000001,0.01912414691368734,0.01912414691368734,11.04970299745474,6.151234996294331
MALUKU UTARA,2026,log_poverty_line_lag1,13.372847337679914,0.004730887052434156,0.004730887052434156,11.04970299745474,6.151234996294331
NUSA TENGGARA BARAT,2025,poverty_rate_lag1,12.41,1.379148072606093,1.379148072606093,11.04970299745474,11.937686826956629
NUSA TENGGARA BARAT,2025,hdi_lag1,72.37,-0.2012629957672672,0.2012629957672672,11.04970299745474,11.937686826956629
NUSA TENGGARA BARAT,2025,tpt_lag1,3.2649999999999997,-0.011808330688510034,0.011808330688510034,11.04970299745474,11.937686826956629
NUSA TENGGARA BARAT,2025,tpak_lag1,72.235,-0.04224082023077252,0.04224082023077252,11.04970299745474,11.937686826956629
NUSA TENGGARA BARAT,2025,aps_1315_lag1,97.95,-0.06983817516700354,0.06983817516700354,11.04970299745474,11.937686826956629
NUSA TENGGARA BARAT,2025,mean_years_schooling_lag1,8.5,-0.049793723208876865,0.049793723208876865,11.04970299745474,11.937686826956629
NUSA TENGGARA BARAT,2025,expected_years_schooling_lag1,13.98,-0.008947509290482148,0.008947509290482148,11.04970299745474,11.937686826956629
NUSA TENGGARA BARAT,2025,log_poverty_line_lag1,13.194723107988194,-0.10727278266091408,0.10727278266091408,11.04970299745474,11.937686826956629
NUSA TENGGARA BARAT,2026,poverty_rate_lag1,11.937686826956629,0.822610139163928,0.822610139163928,11.04970299745474,11.457991317654404
NUSA TENGGARA BARAT,2026,hdi_lag1,73.125,-0.22166213772500606,0.22166213772500606,11.04970299745474,11.457991317654404
NUSA TENGGARA BARAT,2026,tpt_lag1,3.1525000000000034,-0.008118496761395514,0.008118496761395514,11.04970299745474,11.457991317654404
NUSA TENGGARA BARAT,2026,tpak_lag1,72.87999999999988,-0.03964701324417175,0.03964701324417175,11.04970299745474,11.457991317654404
NUSA TENGGARA BARAT,2026,aps_1315_lag1,97.755,-0.06810714248348285,0.06810714248348285,11.04970299745474,11.457991317654404
NUSA TENGGARA BARAT,2026,mean_years_schooling_lag1,8.629999999999995,-0.009640733073970228,0.009640733073970228,11.04970299745474,11.457991317654404
NUSA TENGGARA BARAT,2026,expected_years_schooling_lag1,14.015,0.005257948286365992,0.005257948286365992,11.04970299745474,11.457991317654404
NUSA TENGGARA BARAT,2026,log_poverty_line_lag1,13.232426562363784,-0.0724038379341899,0.0724038379341899,11.04970299745474,11.457991317654404
NUSA TENGGARA TIMUR,2025,poverty_rate_lag1,19.25,7.588056555755631,7.588056555755631,11.04970299745474,18.90132724326496
NUSA TENGGARA TIMUR,2025,hdi_lag1,68.4,0.5753098239094319,0.5753098239094319,11.04970299745474,18.90132724326496
NUSA TENGGARA TIMUR,2025,tpt_lag1,3.12,0.020404392945983764,0.020404392945983764,11.04970299745474,18.90132724326496
NUSA TENGGARA TIMUR,2025,tpak_lag1,75.11500000000001,0.05625279546094681,0.05625279546094681,11.04970299745474,18.90132724326496
NUSA TENGGARA TIMUR,2025,aps_1315_lag1,94.89,-0.050050680601136946,0.050050680601136946,11.04970299745474,18.90132724326496
NUSA TENGGARA TIMUR,2025,mean_years_schooling_lag1,8.48,-0.08023007045079632,0.08023007045079632,11.04970299745474,18.90132724326496
NUSA TENGGARA TIMUR,2025,expected_years_schooling_lag1,13.23,-0.13356029805957606,0.13356029805957606,11.04970299745474,18.90132724326496
NUSA TENGGARA TIMUR,2025,log_poverty_line_lag1,13.181781624784826,-0.12456055228769378,0.12456055228769378,11.04970299745474,18.90132724326496
NUSA TENGGARA TIMUR,2026,poverty_rate_lag1,18.90132724326496,6.935000684984251,6.935000684984251,11.04970299745474,17.504648132138175
NUSA TENGGARA TIMUR,2026,hdi_lag1,69.08999999999992,-0.17216307333248032,0.17216307333248032,11.04970299745474,17.504648132138175
NUSA TENGGARA TIMUR,2026,tpt_lag1,2.892499999999984,-0.027930336389849954,0.027930336389849954,11.04970299745474,17.504648132138175
NUSA TENGGARA TIMUR,2026,tpak_lag1,75.90499999999997,0.047093305497805285,0.047093305497805285,11.04970299745474,17.504648132138175
NUSA TENGGARA TIMUR,2026,aps_1315_lag1,94.67500000000001,-0.04965828196618349,0.04965828196618349,11.04970299745474,17.504648132138175
NUSA TENGGARA TIMUR,2026,mean_years_schooling_lag1,8.534999999999997,-0.04910633069299675,0.04910633069299675,11.04970299745474,17.504648132138175
NUSA TENGGARA TIMUR,2026,expected_years_schooling_lag1,13.240000000000002,-0.12317944760455113,0.12317944760455113,11.04970299745474,17.504648132138175
NUSA TENGGARA TIMUR,2026,log_poverty_line_lag1,13.228084748765937,-0.10511259978902726,0.10511259978902726,11.04970299745474,17.504648132138175
PAPUA,2025,poverty_rate_lag1,17.675,5.835385498845349,5.835385498845349,11.04970299745474,17.84793199884537
PAPUA,2025,hdi_lag1,63.01,0.8000994693321739,0.8000994693321739,11.04970299745474,17.84793199884537
PAPUA,2025,tpt_lag1,3.08,-0.03629998382981753,0.03629998382981753,11.04970299745474,17.84793199884537
PAPUA,2025,tpak_lag1,76.995,0.09484429292704097,0.09484429292704097,11.04970299745474,17.84793199884537
PAPUA,2025,aps_1315_lag1,80.91,0.17055212382933269,0.17055212382933269,11.04970299745474,17.84793199884537
PAPUA,2025,mean_years_schooling_lag1,10.7,-0.06943148107607165,0.06943148107607165,11.04970299745474,17.84793199884537
PAPUA,2025,expected_years_schooling_lag1,13.72,-0.11126374563649352,0.11126374563649352,11.04970299745474,17.84793199884537
PAPUA,2025,log_poverty_line_lag1,13.446750019404112,0.1143416272108017,0.1143416272108017,11.04970299745474,17.84793199884537
PAPUA,2026,poverty_rate_lag1,17.84793199884537,6.00144913407831,6.00144913407831,11.04970299745474,18.021136815925672
PAPUA,2026,hdi_lag1,63.81499999999983,0.8140410596826938,0.8140410596826938,11.04970299745474,18.021136815925672
PAPUA,2026,tpt_lag1,2.8449999999999704,-0.026901032922444546,0.026901032922444546,11.04970299745474,18.021136815925672
PAPUA,2026,tpak_lag1,77.55249999999998,0.09975352309250296,0.09975352309250296,11.04970299745474,18.021136815925672
PAPUA,2026,aps_1315_lag1,81.35500000000002,0.17585987683179585,0.17585987683179585,11.04970299745474,18.021136815925672
PAPUA,2026,mean_years_schooling_lag1,10.8449999999998,-0.06639773538831581,0.06639773538831581,11.04970299745474,18.021136815925672
PAPUA,2026,expected_years_schooling_lag1,13.740000000000009,-0.09716311907821218,0.09716311907821218,11.04970299745474,18.021136815925672
PAPUA,2026,log_poverty_line_lag1,13.48181937698584,0.07079127816633987,0.07079127816633987,11.04970299745474,18.021136815925672
PAPUA BARAT,2025,poverty_rate_lag1,21.375,8.613831439948552,8.613831439948552,11.04970299745474,20.612489632671245
PAPUA BARAT,2025,hdi_lag1,67.47,0.8743256883352251,0.8743256883352251,11.04970299745474,20.612489632671245
PAPUA BARAT,2025,tpt_lag1,5.455,0.10889812872599766,0.10889812872599766,11.04970299745474,20.612489632671245
PAPUA BARAT,2025,tpak_lag1,68.3,-0.032925115795407536,0.032925115795407536,11.04970299745474,20.612489632671245
PAPUA BARAT,2025,aps_1315_lag1,97.42,-0.020064739139623033,0.020064739139623033,11.04970299745474,20.612489632671245
PAPUA BARAT,2025,mean_years_schooling_lag1,9.87,-0.03988623272497123,0.03988623272497123,11.04970299745474,20.612489632671245
PAPUA BARAT,2025,expected_years_schooling_lag1,13.17,-0.10283829762261165,0.10283829762261165,11.04970299745474,20.612489632671245
PAPUA BARAT,2025,log_poverty_line_lag1,13.598856529075562,0.16144433990738413,0.16144433990738413,11.04970299745474,20.612489632671245
PAPUA BARAT,2026,poverty_rate_lag1,20.612489632671245,8.173085909264085,8.173085909264085,11.04970299745474,19.947868755426555
PAPUA BARAT,2026,hdi_lag1,68.14999999999998,0.7774709755240201,0.7774709755240201,11.04970299745474,19.947868755426555
PAPUA BARAT,2026,tpt_lag1,5.177500000000009,0.04960860634521942,0.04960860634521942,11.04970299745474,19.947868755426555
PAPUA BARAT,2026,tpak_lag1,67.83750000000009,-0.024291009043942085,0.024291009043942085,11.04970299745474,19.947868755426555
PAPUA BARAT,2026,aps_1315_lag1,97.70499999999998,-0.05368661967484083,0.05368661967484083,11.04970299745474,19.947868755426555
PAPUA BARAT,2026,mean_years_schooling_lag1,9.924999999999997,-0.043784603736160284,0.043784603736160284,11.04970299745474,19.947868755426555
PAPUA BARAT,2026,expected_years_schooling_lag1,13.274999999999999,-0.12998990955826045,0.12998990955826045,11.04970299745474,19.947868755426555
PAPUA BARAT,2026,log_poverty_line_lag1,13.631341208232918,0.14975117891221051,0.14975117891221051,11.04970299745474,19.947868755426555
PAPUA BARAT DAYA,2025,poverty_rate_lag1,17.54,5.875334178545435,5.875334178545435,11.04970299745474,17.69029126369
PAPUA BARAT DAYA,2025,hdi_lag1,67.47,0.8372567916078437,0.8372567916078437,11.04970299745474,17.69029126369
PAPUA BARAT DAYA,2025,tpt_lag1,5.455,0.02294885451515148,0.02294885451515148,11.04970299745474,17.69029126369
PAPUA BARAT DAYA,2025,tpak_lag1,68.3,-0.0498848702788634,0.0498848702788634,11.04970299745474,17.69029126369
PAPUA BARAT DAYA,2025,aps_1315_lag1,97.42,-0.022953786134727597,0.022953786134727597,11.04970299745474,17.69029126369
PAPUA BARAT DAYA,2025,mean_years_schooling_lag1,10.48,-0.06185697315011261,0.06185697315011261,11.04970299745474,17.69029126369
PAPUA BARAT DAYA,2025,expected_years_schooling_lag1,13.88,-0.08338760478337633,0.08338760478337633,11.04970299745474,17.69029126369
PAPUA BARAT DAYA,2025,log_poverty_line_lag1,13.559202467796457,0.12313133773531626,0.12313133773531626,11.04970299745474,17.69029126369
PAPUA BARAT DAYA,2026,poverty_rate_lag1,17.69029126369,5.8983049945754065,5.8983049945754065,11.04970299745474,17.59045803225159
PAPUA BARAT DAYA,2026,hdi_lag1,68.14999999999998,0.7538684418560883,0.7538684418560883,11.04970299745474,17.59045803225159
PAPUA BARAT DAYA,2026,tpt_lag1,5.177500000000009,0.02390749588220359,0.02390749588220359,11.04970299745474,17.59045803225159
PAPUA BARAT DAYA,2026,tpak_lag1,67.83750000000009,-0.044019339531110355,0.044019339531110355,11.04970299745474,17.59045803225159
PAPUA BARAT DAYA,2026,aps_1315_lag1,97.70499999999998,-0.06500789658594885,0.06500789658594885,11.04970299745474,17.59045803225159
PAPUA BARAT DAYA,2026,mean_years_schooling_lag1,10.535000000000025,-0.06117162752223252,0.06117162752223252,11.04970299745474,17.59045803225159
PAPUA BARAT DAYA,2026,expected_years_schooling_lag1,13.985000000000014,-0.08677462145874942,0.08677462145874942,11.04970299745474,17.59045803225159
PAPUA BARAT DAYA,2026,log_poverty_line_lag1,13.592240359321309,0.12164734809303387,0.12164734809303387,11.04970299745474,17.59045803225159
PAPUA PEGUNUNGAN,2025,poverty_rate_lag1,31.314999999999998,14.747118072299367,14.747118072299367,11.04970299745474,27.876475804003015
PAPUA PEGUNUNGAN,2025,hdi_lag1,63.01,1.1122615615322888,1.1122615615322888,11.04970299745474,27.876475804003015
PAPUA PEGUNUNGAN,2025,tpt_lag1,3.08,0.037889327731050804,0.037889327731050804,11.04970299745474,27.876475804003015
PAPUA PEGUNUNGAN,2025,tpak_lag1,76.995,0.13751605404107356,0.13751605404107356,11.04970299745474,27.876475804003015
PAPUA PEGUNUNGAN,2025,aps_1315_lag1,80.91,0.24192033780258226,0.24192033780258226,11.04970299745474,27.876475804003015
PAPUA PEGUNUNGAN,2025,mean_years_schooling_lag1,5.1,0.12051509980924971,0.12051509980924971,11.04970299745474,27.876475804003015
PAPUA PEGUNUNGAN,2025,expected_years_schooling_lag1,9.97,0.27331232729452837,0.27331232729452837,11.04970299745474,27.876475804003015
PAPUA PEGUNUNGAN,2025,log_poverty_line_lag1,13.662284200819157,0.15624356948715468,0.15624356948715468,11.04970299745474,27.876475804003015
PAPUA PEGUNUNGAN,2026,poverty_rate_lag1,27.876475804003015,15.566400712658455,15.566400712658455,11.04970299745474,28.68488845533926
PAPUA PEGUNUNGAN,2026,hdi_lag1,63.81499999999983,1.1135364265059784,1.1135364265059784,11.04970299745474,28.68488845533926
PAPUA PEGUNUNGAN,2026,tpt_lag1,2.8449999999999704,0.036203419962050246,0.036203419962050246,11.04970299745474,28.68488845533926
PAPUA PEGUNUNGAN,2026,tpak_lag1,77.55249999999998,0.12398093265900897,0.12398093265900897,11.04970299745474,28.68488845533926
PAPUA PEGUNUNGAN,2026,aps_1315_lag1,81.35500000000002,0.2449802122710042,0.2449802122710042,11.04970299745474,28.68488845533926
PAPUA PEGUNUNGAN,2026,mean_years_schooling_lag1,5.244999999999891,0.12011638616284173,0.12011638616284173,11.04970299745474,28.68488845533926
PAPUA PEGUNUNGAN,2026,expected_years_schooling_lag1,9.989999999999895,0.2731793703992169,0.2731793703992169,11.04970299745474,28.68488845533926
PAPUA PEGUNUNGAN,2026,log_poverty_line_lag1,13.697353558400891,0.15679082406309597,0.15679082406309597,11.04970299745474,28.68488845533926
PAPUA SELATAN,2025,poverty_rate_lag1,18.395000000000003,6.126016916357534,6.126016916357534,11.04970299745474,18.13102683570966
PAPUA SELATAN,2025,hdi_lag1,63.01,0.8231463707163107,0.8231463707163107,11.04970299745474,18.13102683570966
PAPUA SELATAN,2025,tpt_lag1,3.08,-0.036669508228686455,0.036669508228686455,11.04970299745474,18.13102683570966
PAPUA SELATAN,2025,tpak_lag1,76.995,0.09115789082957611,0.09115789082957611,11.04970299745474,18.13102683570966
PAPUA SELATAN,2025,aps_1315_lag1,80.91,0.17333446966935634,0.17333446966935634,11.04970299745474,18.13102683570966
PAPUA SELATAN,2025,mean_years_schooling_lag1,8.99,-0.034770479628606216,0.034770479628606216,11.04970299745474,18.13102683570966
PAPUA SELATAN,2025,expected_years_schooling_lag1,12.67,-0.06688238089703051,0.06688238089703051,11.04970299745474,18.13102683570966
PAPUA SELATAN,2025,log_poverty_line_lag1,13.328393322761652,0.005989526030133051,0.005989526030133051,11.04970299745474,18.13102683570966
PAPUA SELATAN,2026,poverty_rate_lag1,18.13102683570966,6.121866168410341,6.121866168410341,11.04970299745474,18.14429209600661
PAPUA SELATAN,2026,hdi_lag1,63.81499999999983,0.8304976058058535,0.8304976058058535,11.04970299745474,18.14429209600661
PAPUA SELATAN,2026,tpt_lag1,2.8449999999999704,-0.03217265180021167,0.03217265180021167,11.04970299745474,18.14429209600661
PAPUA SELATAN,2026,tpak_lag1,77.55249999999998,0.09122876153761728,0.09122876153761728,11.04970299745474,18.14429209600661
PAPUA SELATAN,2026,aps_1315_lag1,81.35500000000002,0.18309269015249663,0.18309269015249663,11.04970299745474,18.14429209600661
PAPUA SELATAN,2026,mean_years_schooling_lag1,9.135000000000218,-0.03709256773255367,0.03709256773255367,11.04970299745474,18.14429209600661
PAPUA SELATAN,2026,expected_years_schooling_lag1,12.690000000000055,-0.06652140303865878,0.06652140303865878,11.04970299745474,18.14429209600661
PAPUA SELATAN,2026,log_poverty_line_lag1,13.363462680343371,0.0036893580493087483,0.0036893580493087483,11.04970299745474,18.14429209600661
PAPUA TENGAH,2025,poverty_rate_lag1,28.68,14.755845243033656,14.755845243033656,11.04970299745474,27.54861161182239
PAPUA TENGAH,2025,hdi_lag1,63.01,1.0844075531938642,1.0844075531938642,11.04970299745474,27.54861161182239
PAPUA TENGAH,2025,tpt_lag1,3.08,0.030561385559092717,0.030561385559092717,11.04970299745474,27.54861161182239
PAPUA TENGAH,2025,tpak_lag1,76.995,0.12174043677981028,0.12174043677981028,11.04970299745474,27.54861161182239
PAPUA TENGAH,2025,aps_1315_lag1,80.91,0.22783956867091915,0.22783956867091915,11.04970299745474,27.54861161182239
PAPUA TENGAH,2025,mean_years_schooling_lag1,6.17,0.11907099663292743,0.11907099663292743,11.04970299745474,27.54861161182239
PAPUA TENGAH,2025,expected_years_schooling_lag1,13.72,0.005216425087953346,0.005216425087953346,11.04970299745474,27.54861161182239
PAPUA TENGAH,2025,log_poverty_line_lag1,13.509614276012552,0.15423126046766297,0.15423126046766297,11.04970299745474,27.54861161182239
PAPUA TENGAH,2026,poverty_rate_lag1,27.54861161182239,14.285362630501526,14.285362630501526,11.04970299745474,27.1074380735773
PAPUA TENGAH,2026,hdi_lag1,63.81499999999983,1.0931374772095954,1.0931374772095954,11.04970299745474,27.1074380735773
PAPUA TENGAH,2026,tpt_lag1,2.8449999999999704,0.04500165807654971,0.04500165807654971,11.04970299745474,27.1074380735773
PAPUA TENGAH,2026,tpak_lag1,77.55249999999998,0.1115461612388273,0.1115461612388273,11.04970299745474,27.1074380735773
PAPUA TENGAH,2026,aps_1315_lag1,81.35500000000002,0.2188963636876195,0.2188963636876195,11.04970299745474,27.1074380735773
PAPUA TENGAH,2026,mean_years_schooling_lag1,6.314999999999941,0.10996579475971505,0.10996579475971505,11.04970299745474,27.1074380735773
PAPUA TENGAH,2026,expected_years_schooling_lag1,13.740000000000009,0.032170445629938274,0.032170445629938274,11.04970299745474,27.1074380735773
PAPUA TENGAH,2026,log_poverty_line_lag1,13.54468363359426,0.1616531045784288,0.1616531045784288,11.04970299745474,27.1074380735773
RIAU,2025,poverty_rate_lag1,6.515000000000001,-4.219277634439656,4.219277634439656,11.04970299745474,6.457948508507761
RIAU,2025,hdi_lag1,74.95,-0.2797833626054903,0.2797833626054903,11.04970299745474,6.457948508507761
RIAU,2025,tpt_lag1,4.24,0.010514106796529558,0.010514106796529558,11.04970299745474,6.457948508507761
RIAU,2025,tpak_lag1,64.815,-0.022881410404756965,0.022881410404756965,11.04970299745474,6.457948508507761
RIAU,2025,aps_1315_lag1,95.89,-0.012069650526123542,0.012069650526123542,11.04970299745474,6.457948508507761
RIAU,2025,mean_years_schooling_lag1,9.69,-0.02169414475431672,0.02169414475431672,11.04970299745474,6.457948508507761
RIAU,2025,expected_years_schooling_lag1,13.42,-0.07202631280416621,0.07202631280416621,11.04970299745474,6.457948508507761
RIAU,2025,log_poverty_line_lag1,13.45877561222547,0.025464415565565807,0.025464415565565807,11.04970299745474,6.457948508507761
RIAU,2026,poverty_rate_lag1,6.457948508507761,-4.57466724125497,4.57466724125497,11.04970299745474,6.102811612229024
RIAU,2026,hdi_lag1,75.48000000000002,-0.2861127982157716,0.2861127982157716,11.04970299745474,6.102811612229024
RIAU,2026,tpt_lag1,4.014999999999986,0.021470592684205026,0.021470592684205026,11.04970299745474,6.102811612229024
RIAU,2026,tpak_lag1,64.51250000000005,-0.02195577084562196,0.02195577084562196,11.04970299745474,6.102811612229024
RIAU,2026,aps_1315_lag1,96.005,-0.011785313875869237,0.011785313875869237,11.04970299745474,6.102811612229024
RIAU,2026,mean_years_schooling_lag1,9.72999999999999,-0.01652391337203118,0.01652391337203118,11.04970299745474,6.102811612229024
RIAU,2026,expected_years_schooling_lag1,13.430000000000007,-0.07333874769267276,0.07333874769267276,11.04970299745474,6.102811612229024
RIAU,2026,log_poverty_line_lag1,13.494030313924469,0.016022421159645195,0.016022421159645195,11.04970299745474,6.102811612229024
SULAWESI BARAT,2025,poverty_rate_lag1,10.96,0.1885590899377191,0.1885590899377191,11.04970299745474,10.915220205646875
SULAWESI BARAT,2025,hdi_lag1,69.8,-0.2496753549705024,0.2496753549705024,11.04970299745474,10.915220205646875
SULAWESI BARAT,2025,tpt_lag1,2.6550000000000002,-0.03708966348670507,0.03708966348670507,11.04970299745474,10.915220205646875
SULAWESI BARAT,2025,tpak_lag1,69.33500000000001,-0.017966385984538806,0.017966385984538806,11.04970299745474,10.915220205646875
SULAWESI BARAT,2025,aps_1315_lag1,89.47,0.16637670398803459,0.16637670398803459,11.04970299745474,10.915220205646875
SULAWESI BARAT,2025,mean_years_schooling_lag1,8.56,-0.03282714054810341,0.03282714054810341,11.04970299745474,10.915220205646875
SULAWESI BARAT,2025,expected_years_schooling_lag1,12.89,-0.08386171564894813,0.08386171564894813,11.04970299745474,10.915220205646875
SULAWESI BARAT,2025,log_poverty_line_lag1,13.033709197206685,-0.0679976985382362,0.0679976985382362,11.04970299745474,10.915220205646875
SULAWESI BARAT,2026,poverty_rate_lag1,10.915220205646875,0.19160227356559534,0.19160227356559534,11.04970299745474,10.953807221533156
SULAWESI BARAT,2026,hdi_lag1,70.38,-0.24593307413057172,0.24593307413057172,11.04970299745474,10.953807221533156
SULAWESI BARAT,2026,tpt_lag1,2.3799999999999955,-0.03583933065582118,0.03583933065582118,11.04970299745474,10.953807221533156
SULAWESI BARAT,2026,tpak_lag1,68.50749999999971,-0.0005816302254876409,0.0005816302254876409,11.04970299745474,10.953807221533156
SULAWESI BARAT,2026,aps_1315_lag1,89.14499999999998,0.1675376778965172,0.1675376778965172,11.04970299745474,10.953807221533156
SULAWESI BARAT,2026,mean_years_schooling_lag1,8.605000000000004,-0.03031292436966157,0.03031292436966157,11.04970299745474,10.953807221533156
SULAWESI BARAT,2026,expected_years_schooling_lag1,12.900000000000002,-0.08438621581046804,0.08438621581046804,11.04970299745474,10.953807221533156
SULAWESI BARAT,2026,log_poverty_line_lag1,13.073825047709072,-0.05798222095191171,0.05798222095191171,11.04970299745474,10.953807221533156
SULAWESI SELATAN,2025,poverty_rate_lag1,7.915,-3.0039064557150583,3.0039064557150583,11.04970299745474,7.614201263314487
SULAWESI SELATAN,2025,hdi_lag1,74.6,-0.2628637949150112,0.2628637949150112,11.04970299745474,7.614201263314487
SULAWESI SELATAN,2025,tpt_lag1,4.795,-0.01659893302394229,0.01659893302394229,11.04970299745474,7.614201263314487
SULAWESI SELATAN,2025,tpak_lag1,65.015,0.0034869231108456333,0.0034869231108456333,11.04970299745474,7.614201263314487
SULAWESI SELATAN,2025,aps_1315_lag1,93.22,-0.06749909706905108,0.06749909706905108,11.04970299745474,7.614201263314487
SULAWESI SELATAN,2025,mean_years_schooling_lag1,9.22,-0.02040630843678322,0.02040630843678322,11.04970299745474,7.614201263314487
SULAWESI SELATAN,2025,expected_years_schooling_lag1,13.55,-0.028718152612073326,0.028718152612073326,11.04970299745474,7.614201263314487
SULAWESI SELATAN,2025,log_poverty_line_lag1,13.046795725051009,-0.03899589378631552,0.03899589378631552,11.04970299745474,7.614201263314487
SULAWESI SELATAN,2026,poverty_rate_lag1,7.614201263314487,-3.2420491719300744,3.2420491719300744,11.04970299745474,7.419861766296364
SULAWESI SELATAN,2026,hdi_lag1,75.21000000000004,-0.2593065595828391,0.2593065595828391,11.04970299745474,7.419861766296364
SULAWESI SELATAN,2026,tpt_lag1,4.314999999999941,0.010293638572168027,0.010293638572168027,11.04970299745474,7.419861766296364
SULAWESI SELATAN,2026,tpak_lag1,65.0,0.011625176604672237,0.011625176604672237,11.04970299745474,7.419861766296364
SULAWESI SELATAN,2026,aps_1315_lag1,93.05500000000004,-0.047419604716535724,0.047419604716535724,11.04970299745474,7.419861766296364
SULAWESI SELATAN,2026,mean_years_schooling_lag1,9.305000000000007,-0.02835681476451042,0.02835681476451042,11.04970299745474,7.419861766296364
SULAWESI SELATAN,2026,expected_years_schooling_lag1,13.560000000000002,-0.028278277907448662,0.028278277907448662,11.04970299745474,7.419861766296364
SULAWESI SELATAN,2026,log_poverty_line_lag1,13.0832314863286,-0.0463494580968323,0.0463494580968323,11.04970299745474,7.419861766296364
SULAWESI TENGAH,2025,poverty_rate_lag1,11.405,0.34100665930073804,0.34100665930073804,11.04970299745474,11.08225282612084
SULAWESI TENGAH,2025,hdi_lag1,71.66,-0.1953848546411178,0.1953848546411178,11.04970299745474,11.08225282612084
SULAWESI TENGAH,2025,tpt_lag1,3.22,0.021716009706592133,0.021716009706592133,11.04970299745474,11.08225282612084
SULAWESI TENGAH,2025,tpak_lag1,70.02,0.0013169533373108707,0.0013169533373108707,11.04970299745474,11.08225282612084
SULAWESI TENGAH,2025,aps_1315_lag1,93.13,-0.0204259848222038,0.0204259848222038,11.04970299745474,11.08225282612084
SULAWESI TENGAH,2025,mean_years_schooling_lag1,9.28,-0.03592070285323727,0.03592070285323727,11.04970299745474,11.08225282612084
SULAWESI TENGAH,2025,expected_years_schooling_lag1,13.34,-0.08513005288473592,0.08513005288473592,11.04970299745474,11.08225282612084
SULAWESI TENGAH,2025,log_poverty_line_lag1,13.31261920777035,0.005371869284623812,0.005371869284623812,11.04970299745474,11.08225282612084
SULAWESI TENGAH,2026,poverty_rate_lag1,11.08225282612084,0.30203853502968114,0.30203853502968114,11.04970299745474,11.04870482109827
SULAWESI TENGAH,2026,hdi_lag1,72.21999999999991,-0.18095570339096367,0.18095570339096367,11.04970299745474,11.04870482109827
SULAWESI TENGAH,2026,tpt_lag1,2.9600000000000364,-0.022532826611045224,0.022532826611045224,11.04970299745474,11.04870482109827
SULAWESI TENGAH,2026,tpak_lag1,70.61500000000001,0.022158643197761972,0.022158643197761972,11.04970299745474,11.04870482109827
SULAWESI TENGAH,2026,aps_1315_lag1,93.03500000000001,-0.014665357711873286,0.014665357711873286,11.04970299745474,11.04870482109827
SULAWESI TENGAH,2026,mean_years_schooling_lag1,9.300000000000011,-0.033570433075931716,0.033570433075931716,11.04970299745474,11.04870482109827
SULAWESI TENGAH,2026,expected_years_schooling_lag1,13.389999999999993,-0.08368246642656249,0.08368246642656249,11.04970299745474,11.04870482109827
SULAWESI TENGAH,2026,log_poverty_line_lag1,13.343900463868941,0.010211659412038571,0.010211659412038571,11.04970299745474,11.04870482109827
SULAWESI TENGGARA,2025,poverty_rate_lag1,10.920000000000002,0.16027066759665598,0.16027066759665598,11.04970299745474,10.920822396700721
SULAWESI TENGGARA,2025,hdi_lag1,72.94,-0.21166728742059798,0.21166728742059798,11.04970299745474,10.920822396700721
SULAWESI TENGGARA,2025,tpt_lag1,3.4050000000000002,0.022371805286314373,0.022371805286314373,11.04970299745474,10.920822396700721
SULAWESI TENGGARA,2025,tpak_lag1,68.81,-0.01166315044475079,0.01166315044475079,11.04970299745474,10.920822396700721
SULAWESI TENGGARA,2025,aps_1315_lag1,95.0,-0.04119611759789029,0.04119611759789029,11.04970299745474,10.920822396700721
SULAWESI TENGGARA,2025,mean_years_schooling_lag1,9.74,-0.02696845372788987,0.02696845372788987,11.04970299745474,10.920822396700721
SULAWESI TENGGARA,2025,expected_years_schooling_lag1,13.71,0.02304344472762275,0.02304344472762275,11.04970299745474,10.920822396700721
SULAWESI TENGGARA,2025,log_poverty_line_lag1,13.056285538791949,-0.04307003808997614,0.04307003808997614,11.04970299745474,10.920822396700721
SULAWESI TENGGARA,2026,poverty_rate_lag1,10.920822396700721,0.21569025595570326,0.21569025595570326,11.04970299745474,10.951751094508756
SULAWESI TENGGARA,2026,hdi_lag1,73.5,-0.2077269243149506,0.2077269243149506,11.04970299745474,10.951751094508756
SULAWESI TENGGARA,2026,tpt_lag1,3.072499999999991,-0.030743163893608413,0.030743163893608413,11.04970299745474,10.951751094508756
SULAWESI TENGGARA,2026,tpak_lag1,68.00250000000005,0.007271613267564934,0.007271613267564934,11.04970299745474,10.951751094508756
SULAWESI TENGGARA,2026,aps_1315_lag1,94.97000000000001,-0.038765381126218135,0.038765381126218135,11.04970299745474,10.951751094508756
SULAWESI TENGGARA,2026,mean_years_schooling_lag1,9.79000000000002,-0.026386965357333165,0.026386965357333165,11.04970299745474,10.951751094508756
SULAWESI TENGGARA,2026,expected_years_schooling_lag1,13.72,0.02361945408753837,0.02361945408753837,11.04970299745474,10.951751094508756
SULAWESI TENGGARA,2026,log_poverty_line_lag1,13.093262005966565,-0.0409094287903798,0.0409094287903798,11.04970299745474,10.951751094508756
