"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1695630979531264015","2023-09-03T04:31:57.000Z","0","@Hasbil_Lbs Jangan lupa
Provinsi di Pulau Jawa termiskin kedua adalah Jawa Tengah dengan persentase penduduk miskin mencapai 10,98 persen pada September 2022. Jumlah ini meningkat dari Maret 2022 yang hanya mencapai 10,93 persen","1698192081897070804","","Hasbil_Lbs","in","","0","0","0","https://x.com/ahmadsahlan04/status/1698192081897070804","1625132345459347456","ahmadsahlan04"
"1698167012483346598","2023-09-03T04:30:33.000Z","0","@bobalvrs 3 periode aja pak sekalian
Provinsi di Pulau Jawa termiskin kedua adalah Jawa Tengah dengan persentase penduduk miskin mencapai 10,98 persen pada September 2022. Jumlah ini meningkat dari Maret 2022 yang hanya mencapai 10,93 persen","1698191726308172038","","bobalvrs","in","","0","0","0","https://x.com/ahmadsahlan04/status/1698191726308172038","1625132345459347456","ahmadsahlan04"
"1698166490795819486","2023-09-03T04:25:22.000Z","0","@Waudira Provinsi di Pulau Jawa termiskin kedua adalah Jawa Tengah dengan persentase penduduk miskin mencapai 10,98 persen pada September 2022. Jumlah ini meningkat dari Maret 2022 yang hanya mencapai 10,93 persen","1698190424173838372","","waudira","in","","0","0","0","https://x.com/ahmadsahlan04/status/1698190424173838372","1625132345459347456","ahmadsahlan04"
"1696821653429469552","2023-08-31T12:38:40.000Z","0","@KakekHalal Kalau ada yg miskin 4.180.000 dari jumlah penduduk 50.025.605   di banding jumlah penduduk miskin 3.790.000 dgn Total penduduk 37.032.410 banyakan mana persentase orang miskinnya ... gini aja kok susah ngertinya sih","1697227404346007718","","KakekHalal","in","","0","0","0","https://x.com/babegalak02/status/1697227404346007718","1592547762842660865","babegalak02"
"1695306569901375640","2023-08-29T23:22:00.000Z","25","@FelixSGL1 @strike_bravo_b @truesight88 @PNS_Ababil Tingkat kemiskinan (= persentase penduduk miskin) Kota Bekasi tidak terlalu tinggi, masih di bawah 5%. Memang di kawasan Jabodetabek, paling rendah Depok &amp; Tangsel. Tapi Kota Bekasi masih lbh rendah drpd DKI &amp; Kota Tangerang. https://t.co/tbpDtvKooB","1696664525716529286","https://pbs.twimg.com/media/F4vDY4-aoAQhS4c.jpg","","in","","3","0","6","https://x.com/alexanderdrspan/status/1696664525716529286","411262420","alexanderdrspan"
"1693602553324568689","2023-08-21T12:34:52.000Z","0","Tak hanya itu, angka kemiskinan di provinsi penghasil nikel meningkat di saat angka kemiskinan di provinsi lainnya menurun.

Berdasarkan Survei Sosial Ekonomi Nasional Maret 2023, persentase penduduk miskin terbesar berada di wilayah Pulau Maluku dan Papua. https://t.co/IfbwrHiDYE","1693602567463522377","https://pbs.twimg.com/media/F4DiE-Ga0AAnO8o.png","KATADATAcoid","in","","0","1","1","https://x.com/KATADATAcoid/status/1693602567463522377","552523769","KATADATAcoid"
"1692905137642336730","2023-08-19T14:23:33.000Z","0","Capaian itu sejalan dengan pengentasan kemiskinan yang dilakukan oleh Pemprov Jabar. Menurut data BPS, persentase penduduk miskin di Jawa Barat mengalami penurunan pada Maret 2023. Pada bulan tersebut, persentase penduduk miskin di Jabar ada di angka 7,26% atau 3,89 juta orang.","1692905143187210647","","DiskominfoPWK","in","","0","1","0","https://x.com/DiskominfoPWK/status/1692905143187210647","1715572460","DiskominfoPWK"
"1691868054874202271","2023-08-17T01:28:50.000Z","0","@JuniorPrangko @AnggiP11430648 @Chynthia_K Ini yg namanya melacurkan diri dengan statistik. Jumlah &amp; persentase org miskinnya sengaja disembunyikan. Jmlh penduduk miskin Jateng 3,6jt (10%) sedangkan Jkt cuma 500rb (5%). Banyakan mana cur?
https://t.co/lrBOj0LBqK","1691985405485408551","","JuniorPrangko","in","","0","1","0","https://x.com/TeguhSudarisman/status/1691985405485408551","41801193","TeguhSudarisman"
"1691728587588878724","2023-08-16T08:28:20.000Z","0","Floreseditorial.com- Luar biasa! Persentase Penduduk Miskin di Provinsi NTT turun menjadi 20,44 persen

#17AgustusPromedia  #Promedia
#SOCMEDPRENEUR

https://t.co/hV7QKFlWqL","1691728587588878724","","","in","","0","0","0","https://x.com/news_flores/status/1691728587588878724","82582352","news_flores"
"1691240801169461248","2023-08-15T20:38:58.000Z","0","@Miduk17 @Aryprasetyo85 @03__nakula @ch_chotimah2 @DrPullmanrogers @FirzaHusainID @ganjarpranowo @GunRomli @seruanhl @Yuliadi_Mr Gak ngerti ya kalo angka kemiskinan itu adalah persentase jumlah orang miskin dibagi dg jumlah penduduk ? Sono gih belajar lagi","1691550068564996174","","JhonSitorus_18","in","","0","0","0","https://x.com/Debus_Banten/status/1691550068564996174","1514936487468404741","Debus_Banten"
