conversation_id_str,waktu,like,teks,tweet_id,image_url,in_reply_to_screen_name,bahasa,location,quote,reply,retweet,tweet_url,user_id_str,username,tahun_scraping,tahun,bulan,tanggal
1370902552447946754,2021-03-14 08:00:13+07:00,1,"Meskipun kaya akan sawit, masyarakat di provinsi dengan tutupan sawit terbesar belum sejahtera. Empat dari sepuluh provinsi kaya sawit memiliki persentase penduduk miskin lebih tinggi dari rata-rata nasional.

#Sawit #PetaniSawit #UntukmuBumiku

https://t.co/pjRpfjRpzn",1370902552447946754,,,in,,0,0,0,https://x.com/yayasanmadani/status/1370902552447946754,849863751884881920,yayasanmadani,2021,2021,3,2021-03-14
1367422066438332418,2021-03-04 17:30:00+07:00,0,"Persentase penduduk miskin di Grobogan mengalami penurunan satu persen sejak Bupati @SumarniGrobogan  menjabat. 

https://t.co/eI4jh0mlWh",1367422066438332418,,,in,,0,0,0,https://x.com/jp_radarkudus/status/1367422066438332418,1299190506090446848,jp_radarkudus,2021,2021,3,2021-03-04
1362673921888309248,2021-02-19 15:02:34+07:00,0,"Foto: Kepala BPS Aceh dan Sulthan Alfaraby usai berdiskusiLINTAS ATJEH | BANDA ACEH - Penduduk miskin di Aceh meningkat 19 ribu orang pada September 2020. Secara persentase, angka kemiskinan di Serambi Mekah sebesar 15,43% atau tertinggi di Sumatera. Dat… https://t.co/GHWsYIExgP",1362673921888309248,,,in,,0,0,0,https://x.com/JRKAceh/status/1362673921888309248,254474763,JRKAceh,2021,2021,2,2021-02-19
1362614624290369538,2021-02-19 11:06:57+07:00,1,"Persentase tertinggi Penduduk Miskin ada di Papua 26,8% dan Papua Barat 21,7% BUKAN DI ACEH seperti yang dituduhkan oleh @Dennysiregar7 https://t.co/JiFm1woBBH",1362614624290369538,,,in,,0,0,0,https://x.com/endjah_hamami/status/1362614624290369538,1336578087291559937,endjah_hamami,2021,2021,2,2021-02-19
1362504969383936001,2021-02-19 03:51:13+07:00,50,"Orang Miskin di Jawa Timur itu hampir 5.5 kali lipat dibanding Aceh. 
Coba lihat jumlah orang miskin penduduk Aceh dan kemudian bandingkan dengan Jawa Timur dan Jawa Tengah kemudian coba persentase kan‼️ https://t.co/Iz8DIQfgqM",1362504969383936001,https://pbs.twimg.com/media/EuiXCUIVkAAGJBk.jpg,,in,,0,2,18,https://x.com/_812ez4_P4hl3v1/status/1362504969383936001,1263317776975847425,_812ez4_P4hl3v1,2021,2021,2,2021-02-19
1362249616767393792,2021-02-18 10:56:35+07:00,0,"Salah satu karangan bunga bertuliskan,""Terima Kasih Pak Gubernur. Telah mempersembahkan prestasi juara termiskin se-sumatera.""  Persentase penduduk miskin provinsi Aceh pada tahun 2019 juga yang paling tinggi se-Sumatera yakni 15,01 persen.",1362249630352744452,,OPINI_id,in,,0,0,0,https://x.com/OPINI_id/status/1362249630352744452,359364908,OPINI_id,2021,2021,2,2021-02-18
1362217195246288896,2021-02-18 08:47:42+07:00,0,"Persentase penduduk miskin di beberapa propinsi tahun 2020: Jabar 8,43%, Jateng 11,84%, Aceh 15,43%, NTT 21,21%, Papua 26,8%.",1362217195246288896,,,in,,0,0,0,https://x.com/alimanshur/status/1362217195246288896,72229326,alimanshur,2021,2021,2,2021-02-18
1361955136629731331,2021-02-17 15:26:23+07:00,11,"Pandemi ini bikin jumlah penduduk miskin bertambah. Laporan Badan Pusat Statistik (BPS), persentase penduduk miskin di Indonesia pada September 2020 meningkat sebesar 10,19 persen atau bertambah 1,13 juta orang menjadi 27,55 juta orang. 

#NarasiNewsroom https://t.co/et91J4UqDm",1361955136629731331,https://pbs.twimg.com/media/Euai-QRUYAEuX9A.jpg,,in,,0,1,1,https://x.com/NarasiNewsroom/status/1361955136629731331,1158355819512991747,NarasiNewsroom,2021,2021,2,2021-02-17
1361943865607950338,2021-02-17 14:41:35+07:00,0,"Persentase penduduk miskin September 2020 naik 0,43 persen poin dibanding Maret 2020. https://t.co/nklTOCfQfE",1361943865607950338,https://pbs.twimg.com/media/EuaYuE1VEAQwCvF.jpg,,in,,0,1,0,https://x.com/bpskotamagelang/status/1361943865607950338,1177081326513426433,bpskotamagelang,2021,2021,2,2021-02-17
1361941311234793473,2021-02-17 14:31:26+07:00,1,"""10 provinsi dengan persentase penduduk miskin tertinggi:
-Papua 26,8%
-Papua Barat 21,7%
-NTT 21,21%
-Maluku 17,99%
-Gorontalo 15,59%
-Aceh 15,43%
-Bengkulu 15,30%
-NTB 14,23%
-Sulawesi Tengah 13,06%
-Sumatera Selatan 12,56%""

cc-in siapa ya?

https://t.co/dlkZK5Qxmi https://t.co/Q0JCovZvH4",1361941311234793473,https://pbs.twimg.com/media/EuaWZ2KVEAEgArn.jpg,,in,,0,2,0,https://x.com/GusTigaKilogram/status/1361941311234793473,69880997,GusTigaKilogram,2021,2021,2,2021-02-17
1361917726910898177,2021-02-17 12:57:43+07:00,0,"Persentase Penduduk Miskin Di NTT Bertambah Menjadi 21,21 Persen https://t.co/4C50nAXWhC",1361917726910898177,,,in,,0,0,0,https://x.com/nepafarming/status/1361917726910898177,88085777,nepafarming,2021,2021,2,2021-02-17
1361857960868253698,2021-02-17 09:00:14+07:00,0,"BPS : Persentase Penduduk Miskin Perkotaan Meningkat 0,12 Persen https://t.co/5EyvbRZlep https://t.co/glG0uOYTCe",1361857960868253698,https://pbs.twimg.com/media/EuZKmTiXcAEloB7.jpg,,in,,0,0,3,https://x.com/PemprovPapua/status/1361857960868253698,905987034388381696,PemprovPapua,2021,2021,2,2021-02-17
1361831383082012672,2021-02-17 07:14:37+07:00,0,"Bukan Jakarta, Persentase Penduduk Miskin Terendah Ada di Bali https://t.co/yyyLf98BjE",1361831383082012672,,,in,,0,0,0,https://x.com/progjo/status/1361831383082012672,2309825196,progjo,2021,2021,2,2021-02-17
1361828969830514689,2021-02-17 07:05:02+07:00,13,"Bukan Jakarta, Persentase Penduduk Miskin Terendah Ada di Bali https://t.co/DWp76Fqg0z https://t.co/oSSZ8peiXL",1361828969830514689,https://pbs.twimg.com/media/EuYwO0AUUAYloIn.jpg,,in,,1,1,1,https://x.com/KompasTV/status/1361828969830514689,71436318,KompasTV,2021,2021,2,2021-02-17
1361717883726929920,2021-02-16 23:43:37+07:00,12,Berikut daftar 10 provinsi di dengan persentase penduduk miskin tertinggi di Indonesia. https://t.co/JDGUrqBKQQ,1361717883726929920,,,in,,1,0,6,https://x.com/detikfinance/status/1361717883726929920,135795460,detikfinance,2021,2021,2,2021-02-16
1361663276929724419,2021-02-16 20:06:38+07:00,5,"#mostpop Penduduk miskin di Aceh meningkat 19 ribu orang pada September 2020. Secara persentase, angka kemiskinan di Aceh sebesar 15,43% atau tertinggi di Sumatera. https://t.co/TW1a1Zd9P9",1361663276929724419,,,in,,0,1,4,https://x.com/detikfinance/status/1361663276929724419,135795460,detikfinance,2021,2021,2,2021-02-16
1361336499388567552,2021-02-15 22:28:08+07:00,1,Persentase penduduk miskin di Provinsi Sulawesi Selatan  pada September 2020 tercatat 800.240 orang atau bertambah 23.410 orang dibandingkan Maret 2020 yang hanya 776.830 orang.  https://t.co/w2KVMe3Kfs,1361336499388567552,,,in,,0,0,1,https://x.com/mediaindonesia/status/1361336499388567552,68930552,mediaindonesia,2021,2021,2,2021-02-15
1476018462564630531,2021-12-29 09:33:19+07:00,1,"Kok ada ya opini kelas menengah seakan2 menderita. Nih data
https://t.co/WyZNakeK3f

Kalo dibil warga miskin dibantu harusnya data itu ga da.",1476018462564630531,,,in,,0,0,0,https://x.com/adhie_tholha/status/1476018462564630531,150530605,adhie_tholha,2021,2021,12,2021-12-29
1470347687132557312,2021-12-13 17:59:41+07:00,0,"Hasil susenas Maret 2021 menujukkan GK mengalami kenaikan dari tahun 2020, sementara itu persentase penduduk miskin mengalami kenaikan. Hal ini dialami semua kab/kot di lampung.
Bagaimana lebih lengkapnya?",1470347689519120385,,bpstulangbawang,in,,0,1,0,https://x.com/bpstulangbawang/status/1470347689519120385,1288686252217126913,bpstulangbawang,2021,2021,12,2021-12-13
1462584471077548038,2021-11-22 17:10:50+07:00,0,"@Yudi_anak_medan @Aqiu15556704 @DefUncle @kangthole81 @musniumar Kenapa yang pasang bendera negara lebih dari 1, rata2 literasinya kurang ya? Harusnya bagus literasinya.
https://t.co/zZbtQb2JS4",1462725249783402502,,Yudi_anak_medan,in,,0,0,0,https://x.com/alvebg7/status/1462725249783402502,2331027678,alvebg7,2021,2021,11,2021-11-22
1462428965495185413,2021-11-21 21:33:30+07:00,16,"Maksa Otsus berhasil padahal data dari BPS sejak 2007, tingkat kemiskinan Papua/Papua Barat tak pernah beranjak dari urutan terbawah.
https://t.co/sQmK84WbnG",1462428965495185413,,,in,,0,1,5,https://x.com/TaufiqSobari/status/1462428965495185413,500744290,TaufiqSobari,2021,2021,11,2021-11-21
1462403929694605313,2021-11-21 19:54:01+07:00,26,"Masih belum berubah, Papua dan Papua Barat sampai semester I 2021 masih menjadi provinsi dengan tingkat kemiskinan tertinggi.
https://t.co/EvGLsdeUkM https://t.co/phoEtDIWsl",1462403929694605313,https://pbs.twimg.com/media/FEuATZEVcAY7pP2.png,,in,,0,2,3,https://x.com/TaufiqSobari/status/1462403929694605313,500744290,TaufiqSobari,2021,2021,11,2021-11-21
1461192641865912326,2021-11-18 11:40:48+07:00,0,"Dari Data Badan Pusat Statistik (BPS) membuktikan bahwa persentase penduduk miskin di Babel periode Maret 2021 menempati urutan ke 4 terendah se-Indonesia, setelah Bali, DKI Jakarta dan Kalimantan Selatan.
#erzaldirosman #bangkabelitung https://t.co/j03jCj6MU2",1461192641865912326,https://pbs.twimg.com/media/FEcy9fbUYAAKtHI.jpg,,in,,1,0,1,https://x.com/temanerzaldiro1/status/1461192641865912326,1401073185542475786,temanerzaldiro1,2021,2021,11,2021-11-18
1347846244408782848,2021-01-09 17:02:41+07:00,6,"3. Persentase penduduk miskin Jawa Timur th 2020 sebesar 11,09 %, naik dari tahun sebelumnya (10,37 %). Di wilayah eks-Karesidenan Bojonegoro (Bojonegoro, Tuban, Lamongan), persentase penduduk miskin Kab Tuban yg tertinggi.",1347846244408782848,,,in,,0,0,5,https://x.com/DidikMukrianto/status/1347846244408782848,169785294,DidikMukrianto,2021,2021,1,2021-01-09
1347845687862468615,2021-01-09 17:00:28+07:00,10,"2. Persentase penduduk miskin Kabupaten Tuban (15,91 persen) pada tahun 2020 berada di peringkat 5 (lima) tertinggi dari 38 kabupaten/kota se-Provinsi Jawa Timur. Yang tertinggi adalah Kabupaten Sampang (22,78 persen), sedangkan yang terendah adalah Kota Batu (3,89 persen). https://t.co/p2rqKMSPZe",1347845687862468615,https://pbs.twimg.com/media/ErSCgfaVQAUXhtX.jpg,,in,,0,0,6,https://x.com/DidikMukrianto/status/1347845687862468615,169785294,DidikMukrianto,2021,2021,1,2021-01-09
1346443319409168384,2021-01-05 20:22:25+07:00,0,"Persentase Penduduk Miskin Maret 2020 naik menjadi 9,78 persen
-Badan Pusat Statistik -https://t.co/nqFoj7D6fo. 
via @bps_statistics",1346446960643854337,,moesa_jp02,in,,0,0,0,https://x.com/moesa_jp02/status/1346446960643854337,1211445770341113856,moesa_jp02,2021,2021,1,2021-01-05
1346256388641619969,2021-01-05 07:45:09+07:00,1,"Jumlah dan persentase penduduk miskin terbanyak per Maret 2020:

1. JaTim 4,42 juta jiwa (11,09℅)

2. JaTeng 3,98 juta jiwa (11,41℅)

3. Ja Bar 3,92 juta jiwa (7,9%)

4. Sumatera Utara 1,28 juta jiwa (8,75%)

5. NTT 1,15 juta jiwa (20,90 persen).
https://t.co/OxN2L9vARc",1346256388641619969,,,in,,0,0,0,https://x.com/NKRIndonesia79/status/1346256388641619969,579089730,NKRIndonesia79,2021,2021,1,2021-01-05
1346076957520191488,2021-01-04 22:38:43+07:00,1,"@MahaD3w4 Ini Mensos khusus DKI yaa...??? salut DKI punya Mensos sendiri....Jatim sama Jateng yg persentase penduduk miskin yg tertinggi 
 ngapain blusukan di DKI itu tuna wisma kader pdi yaa kok merah semua.",1346118870986231809,,MahaD3w4,in,,0,0,0,https://x.com/muhtar_fuat/status/1346118870986231809,838026597701562368,muhtar_fuat,2021,2021,1,2021-01-04
1345180529142845440,2021-01-02 13:58:37+07:00,0,@GeiszChalifah bang itu ngitungnya persentase terhadap apa .. jumlah penduduk daerah terkait atau terhadap total penduduk yg miskin seluruh indonesia 🙏?,1345263208311914496,,GeiszChalifah,in,,0,0,0,https://x.com/ermawan51004797/status/1345263208311914496,1122904197563682817,ermawan51004797,2021,2021,1,2021-01-02
1461108619898863618,2021-11-18 06:06:55+07:00,0,"Ndoro..
Ngomongin kemiskinan jauh lebih bermanfaat bagi kesejahteraan..
Jangan radikal radikul mulu..
https://t.co/vd36SSX0mT",1461108619898863618,,,in,,0,0,0,https://x.com/Supriya72540457/status/1461108619898863618,1198401887835324416,Supriya72540457,2021,2021,11,2021-11-18
1460920157094645761,2021-11-18 06:06:38+07:00,0,"@ganjarpranowo Ndoro..
Ngomongin kemiskinan jauh lebih bermanfaat bagi kesejahteraan..
Jangan radikal radikul mulu..
https://t.co/vd36SSX0mT",1461108546485903363,,ganjarpranowo,in,,0,0,0,https://x.com/Supriya72540457/status/1461108546485903363,1198401887835324416,Supriya72540457,2021,2021,11,2021-11-18
1606439844699582464,2022-12-24 08:35:20+07:00,14,"@UmarHasibuan77 @panca66 Membandingkan Pemerintahan SBY dan Jokowi sangat tidak layak bila pendekatannya dengan survey, biarkan data yg bicara, berupa pertumbuhan ekonomi, rasio utang, realisasi eksport import, persentase penduduk miskin, pengangguran, index demokrasi dll.",1606463503673413632,,UmarHasibuan__,in,,0,0,4,https://x.com/Ontowirjobendor/status/1606463503673413632,221404563,Ontowirjobendor,2022,2022,12,2022-12-24
1606252226749509633,2022-12-23 18:35:48+07:00,461,"Gimana caranya persentase penduduk miskin, angka ketimpangan, angka pengangguran, dan indikator-indikator lain terkait kependudukan dikeluarkan setiap tahunnya oleh BPS?

It comes down to SAMPLING!

Why it matters dan apa aja tipe-tipenya? Yuk disimak! https://t.co/wooPbrvcLk",1606252226749509633,https://pbs.twimg.com/media/FkqNweUVQAAUc5J.jpg,,in,,7,1,88,https://x.com/pacmannai/status/1606252226749509633,824984727597707265,pacmannai,2022,2022,12,2022-12-23
1605050105631068166,2022-12-20 10:59:00+07:00,2,"Indah Putri Indriani Berhasil Tingkatkan IPM Dan Tekan Persentase Penduduk Miskin Di Luwu Utara
#airlanggahartarto #airlanggapemersatu #airlanggauntukindonesia #partaigolkar #golkarpedia #golkarsolid #AirlanggaPresiden
https://t.co/2Z2qkHgXLK",1605050105631068166,,,in,,0,0,6,https://x.com/golkarpedia/status/1605050105631068166,721898354502930433,golkarpedia,2022,2022,12,2022-12-20
1603954554667782144,2022-12-17 10:25:40+07:00,9,"Luwu Utara di Bawah Indah Putri Indriani: IPM Naik, Persentase Penduduk Miskin Turun https://t.co/Wi5gTa5aem",1603954554667782144,,,in,,0,0,10,https://x.com/politiknesiacom/status/1603954554667782144,1953620240,politiknesiacom,2022,2022,12,2022-12-17
1602893584541552641,2022-12-14 12:37:24+07:00,3,"BPS Rilis Persentase Penduduk Miskin di Sumut, Terbanyak di Mana Ya? 

https://t.co/BiumypuzGG 
..",1602900541364912128,,moesa_jp02,in,,0,0,0,https://x.com/moesa_jp02/status/1602900541364912128,1211445770341113856,moesa_jp02,2022,2022,12,2022-12-14
1602183207004143618,2022-12-12 13:06:58+07:00,21,"Persentase penduduk miskin di Jateng ini konsisten kedua tertinggi di Pulau Jawa, di bawah DIY",1602183207004143618,,,in,,0,1,12,https://x.com/ObiWan_Catnobi/status/1602183207004143618,371261655,ObiWan_Catnobi,2022,2022,12,2022-12-12
1600450908613398528,2022-12-07 18:23:26+07:00,2,"Bencana Covid. Pak Anies bisa menekan kenaikan penduduk miskin dari 3,78% menjadi 4,69% di Jakarta. Program bantuan tepat ke masyarakat. Bandingkan persentase tingkat kemiskinan di Indonesia, saat Covid. Dari angka 9,22 % naik menjadi 10,19% sebanyak 2,76 jt jiwa. (Data BPS).",1600450908613398528,,,in,,0,0,0,https://x.com/IrawanRommi/status/1600450908613398528,1348987504985133057,IrawanRommi,2022,2022,12,2022-12-07
1599784173744533506,2022-12-06 16:32:33+07:00,0,"@preedicamennt @otongkoil Urutan berdasarkan persentase penduduk miskin terhadap populasi.

1. NTT : 20.9 %
2. Sumatera Selatan : 12.4 %
3. Sumatera Utara : 10.6 %
4. Jawa Tengah : 10.2 %
5. Jawa Timur : 10.1 %
6. Jawa Barat : 8.3 %",1600060618249502720,,,in,,0,1,0,https://x.com/Himotherfather_/status/1600060618249502720,1452051781110796288,Himotherfather_,2022,2022,12,2022-12-06
1598642544354955269,2022-12-02 18:37:39+07:00,0,"Adakah yang bisa menjelaskan, angka pertumbuhan ekonomi ini dengan persentase penduduk miskin per kabupaten kota di Malut dimana wilayah-wilayah pertambangan nikel (Haltim dan Halteng) merupakn kabupaten dengan penduduk miskin no 1 dan 2 di Maluku Utara (data BPS 2020-2022).",1598642546582097920,,supriyadi_sawai,in,,0,1,0,https://x.com/supriyadi_sawai/status/1598642546582097920,4831867943,supriyadi_sawai,2022,2022,12,2022-12-02
1598603376291614720,2022-12-02 16:02:00+07:00,0,"Jadi penduduk miskin adalah penduduk yang memiliki rata-rata pengeluaran perkapita perbulan dibawah garis kemiskinan.

Persentase penduduk miskin Kota Pekalongan mengalami penurunan dari tahun 2021 yang sebesar 7,59 persen menjadi 7,00 persen pada tahun 2022.",1598603378828857345,,bpspklkota,in,,0,0,0,https://x.com/bpspklkota/status/1598603378828857345,966865648042131456,bpspklkota,2022,2022,12,2022-12-02
1598516580144799745,2022-12-02 10:17:06+07:00,0,"Persentase penduduk miskin di Kabupaten Sikka pada tahun 2022 sebesar 12,61 persen, atau mengalami penurunan sebesar 0,74 persen poin terhadap tahun 2021. #publisherstory #florespedia https://t.co/XaiaMl87tN",1598516580144799745,,,in,,0,0,1,https://x.com/kumparan/status/1598516580144799745,759692754985242625,kumparan,2022,2022,12,2022-12-02
1597138223540510720,2022-11-28 15:00:00+07:00,3,"Populasi Roma berada di puncak di abad ke-1 SM sampai akhir abad ke-2 M, sekitar 1 juta penduduk. Diperkirakan orang miskin merupakan persentase yang cukup besar dari jumlah tersebut. https://t.co/aBmartaYcZ",1597138223540510720,,,in,,0,0,1,https://x.com/NGIndonesia/status/1597138223540510720,36904795,NGIndonesia,2022,2022,11,2022-11-28
1596056568340090880,2022-11-25 17:54:08+07:00,2,"@detikcom Setelah kompor listrik,skrg rice cooker...
Bukan gak mungkin tahun dpn bagi-bagi kulkas gratis.
Alasannya 2:
1.Memastikan surplus listrik @pln_123 terpakai.
2.Mengurangi persentase penduduk miskin versi bps melalui kenaikan daya PLN,meski absurd",1596094881939992577,,detikcom,in,,0,0,0,https://x.com/yanpanjie/status/1596094881939992577,868004863,yanpanjie,2022,2022,11,2022-11-25
1596094854823833600,2022-11-25 17:54:02+07:00,0,"Setelah kompor listrik,skrg rice cooker...
Bukan gak mungkin tahun dpn bagi-bagi kulkas gratis.
Alasannya 2:
1.Memastikan surplus listrik @pln_123 terpakai.
2.Mengurangi persentase penduduk miskin versi bps melalui kenaikan daya PLN,meski absurd",1596094854823833600,,,in,,0,0,0,https://x.com/yanpanjie/status/1596094854823833600,868004863,yanpanjie,2022,2022,11,2022-11-25
1593100346158899200,2022-11-18 11:02:19+07:00,0,"1 Banda Aceh - Meskipun mengalami penurunan, Badan Pusat Statistik (BPS) mencatat selama periode September 2021-Maret 2022, persentase penduduk miskin di Aceh mencapai 14,64 persen.

Kemenkumham Aceh",1593454530137534464,,kemenkumaceh,in,,0,1,0,https://x.com/kemenkumaceh/status/1593454530137534464,4852893184,kemenkumaceh,2022,2022,11,2022-11-18
1589773206377725953,2022-11-08 07:26:33+07:00,0,"Menurunnya jumlah penduduk miskin perdesaan dari 17,7 juta tahun 2014 menjadi 17,1 juta tahun 2017 dan, adanya penurunan persentase penduduk miskin perdesaan dari 14,09% pada tahun 2015 menjadi 13,93% di tahun 2017. Pencapaian ini akan dapat ditingkatkan lagi di tahun2 mendatang",1589776350222614530,,mbenk5,in,,0,1,0,https://x.com/mbenk5/status/1589776350222614530,522182618,mbenk5,2022,2022,11,2022-11-08
1588827310442311680,2022-11-06 12:36:00+07:00,0,"@k_homb @CutSarina5 Sekali lagi, coba baca data ini baik². Di perkotaan, masih lbh besar persentase penduduk miskin di DIY. DI perdesaan, masih lbh besar persentase penduduk miskin di Jatim. 
Atau sodare punya data lain?

https://t.co/7471kAT9NC",1589129451342041089,,,in,,0,0,0,https://x.com/cari_cahya/status/1589129451342041089,987211835496517632,cari_cahya,2022,2022,11,2022-11-06
1587272062967877634,2022-11-01 19:57:04+07:00,0,"@ChusnulCh__ Persentase penduduk miskin tertinggi di Pulau Jawa Prov Jogja 11.91%, no 2 Jateng 11.25%.",1587428510896779266,,ChusnulCh__,in,,0,0,0,https://x.com/Debus_Banten/status/1587428510896779266,1514936487468404741,Debus_Banten,2022,2022,11,2022-11-01
